,userid,learning_seq,mcode,learning_action_seq,event_type,action,object_type,timestamp,gender,grade,memberstatus,memberstatus_change,day_01_status,day_02_status,day_03_status,day_04_status,day_05_status,day_06_status,day_07_status,day_08_status,day_09_status,day_10_status,day_11_status,day_12_status,day_13_status,day_14_status,day_15_status,day_16_status,day_17_status,day_18_status,day_19_status,day_20_status,day_21_status,day_22_status,day_23_status,day_24_status,day_25_status,day_26_status,day_27_status,day_28_status,day_29_status,day_30_status,day_31_status,change_date
4953,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,4,T0TE52U01003,5,ViewEvent,Viewed,DigitalResource,2022-09-14 17:34:19.603,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
4958,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,5,T0TE52U01003,1,ViewEvent,Viewed,DigitalResource,2022-09-14 17:43:07.747,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
4959,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,5,T0TE52U01003,2,NavigationEvent,NavigatedTo,DigitalResource,2022-09-14 17:43:12.932,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
4960,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,5,T0TE52U01003,3,ViewEvent,Viewed,DigitalResource,2022-09-14 17:43:13.108,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
4961,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,5,T0TE52U01003,4,NavigationEvent,NavigatedTo,DigitalResource,2022-09-14 17:44:11.265,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
4962,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,5,T0TE52U01003,5,ViewEvent,Viewed,DigitalResource,2022-09-14 17:44:11.383,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
4954,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,6,T0TE52U01003,1,ViewEvent,Viewed,DigitalResource,2022-09-14 17:45:26.604,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
4955,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,6,T0TE52U01003,2,NavigationEvent,NavigatedTo,DigitalResource,2022-09-14 17:45:30.244,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
4956,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,6,T0TE52U01003,3,ViewEvent,Viewed,DigitalResource,2022-09-14 17:45:30.409,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
4937,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,7,T0EE52U53005,1,ViewEvent,Viewed,DigitalResource,2022-09-14 17:46:22.064,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
4938,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,7,T0EE52U53005,2,NavigationEvent,NavigatedTo,DigitalResource,2022-09-14 17:46:27.669,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
4939,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,7,T0EE52U53005,3,MediaEvent,Started,VideoObject,2022-09-14 17:46:28.364,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
4940,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,7,T0EE52U53005,4,MediaEvent,JumpedTo,VideoObject,2022-09-14 17:46:28.364,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
4941,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,7,T0EE52U53005,5,MediaEvent,Ended,VideoObject,2022-09-14 17:46:28.364,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
4942,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,7,T0EE52U53005,6,MediaEvent,Ended,VideoObject,2022-09-14 17:46:28.364,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
5096,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,11,T0TE52U01003,1,ViewEvent,Viewed,DigitalResource,2022-09-14 18:07:48.562,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
5097,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,11,T0TE52U01003,2,NavigationEvent,NavigatedTo,DigitalResource,2022-09-14 18:07:57.478,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
5098,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,11,T0TE52U01003,3,ViewEvent,Viewed,DigitalResource,2022-09-14 18:07:57.631,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
5099,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,11,T0TE52U01003,4,NavigationEvent,NavigatedTo,DigitalResource,2022-09-14 18:09:34.778,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
5100,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,11,T0TE52U01003,5,ViewEvent,Viewed,DigitalResource,2022-09-14 18:09:34.911,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
4943,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,12,T0EE52U54001,1,ViewEvent,Viewed,DigitalResource,2022-09-14 18:09:57.315,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
4944,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,12,T0EE52U54001,2,NavigationEvent,NavigatedTo,DigitalResource,2022-09-14 18:10:02.945,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
4945,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,12,T0EE52U54001,3,MediaEvent,Started,VideoObject,2022-09-14 18:10:03.702,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
4946,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,12,T0EE52U54001,4,MediaEvent,JumpedTo,VideoObject,2022-09-14 18:10:03.702,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
4947,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,12,T0EE52U54001,5,MediaEvent,Ended,VideoObject,2022-09-14 18:10:03.702,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
4948,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,12,T0EE52U54001,6,MediaEvent,Ended,VideoObject,2022-09-14 18:10:03.702,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
4840,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,13,T0KE52U02009,1,ViewEvent,Viewed,DigitalResource,2022-09-14 18:13:22.073,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
4841,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,13,T0KE52U02009,2,NavigationEvent,NavigatedTo,DigitalResource,2022-09-14 18:13:43.940,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
4842,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,13,T0KE52U02009,3,ViewEvent,Viewed,DigitalResource,2022-09-14 18:13:44.263,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
5050,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,14,T0XE52U01024,1,ViewEvent,Viewed,DigitalResource,2022-09-14 18:42:43.952,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
4957,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,15,T0XE52U01021,1,ViewEvent,Viewed,DigitalResource,2022-09-14 19:56:14.445,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
5079,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,16,T0NE52U11001,1,ViewEvent,Viewed,DigitalResource,2022-09-14 20:02:10.662,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
5080,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,16,T0NE52U11001,2,NavigationEvent,NavigatedTo,DigitalResource,2022-09-14 20:02:27.407,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
5081,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,16,T0NE52U11001,3,ViewEvent,Viewed,DigitalResource,2022-09-14 20:02:27.642,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
5082,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,16,T0NE52U11001,4,NavigationEvent,NavigatedTo,DigitalResource,2022-09-14 20:03:29.511,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
5083,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,16,T0NE52U11001,5,ViewEvent,Viewed,DigitalResource,2022-09-14 20:03:29.704,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
5084,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,16,T0NE52U11001,6,MediaEvent,JumpedTo,VideoObject,2022-09-14 20:03:30.619,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
5085,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,16,T0NE52U11001,7,MediaEvent,Started,VideoObject,2022-09-14 20:03:30.619,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
5086,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,16,T0NE52U11001,8,MediaEvent,Ended,VideoObject,2022-09-14 20:03:30.619,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
5087,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,16,T0NE52U11001,9,ViewEvent,Viewed,DigitalResource,2022-09-14 20:03:34.405,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
5088,943ee87d-d6d7-4ad4-b7dd-4ca171d8107e,16,T0NE52U11001,10,MediaEvent,Started,VideoObject,2022-09-14 20:08:52.643,M,5,44,"11,44",11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,999,30
